run_id,stage,family,instance,policy,solver,gap,seed,record,outcome,infrastructure_failure,status
primary-gurobi-sgtm-v1_sgtm_000306-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000306,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000266-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000266,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000266-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000266,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000266-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000266,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000266-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000266,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000119-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000119,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000119-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000119,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000119-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000119,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000119-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000119,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000374-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000374,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000374-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000374,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000374-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000374,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000374-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000374,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000500-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000500,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000500-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000500,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000500-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000500,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000500-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000500,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000344-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000344,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000344-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000344,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000344-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000344,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000344-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000344,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000240-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000240,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000240-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000240,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000240-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000240,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000240-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000240,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000080-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000080,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000080-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000080,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000080-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000080,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000080-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000080,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000324-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000324,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000324-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000324,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000324-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000324,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000324-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000324,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000368-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000368,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000368-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000368,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000368-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000368,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000368-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000368,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000007-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000007,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000007-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000007,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000007-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000007,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000007-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000007,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000273-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000273,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000273-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000273,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000273-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000273,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000273-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000273,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000183-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000183,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000183-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000183,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000183-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000183,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000183-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000183,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000162-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000162,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000162-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000162,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000162-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000162,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000162-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000162,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000037-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000037,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000037-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000037,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000037-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000037,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000037-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000037,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000385-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000385,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000385-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000385,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000385-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000385,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000385-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000385,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000381-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000381,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000381-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000381,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000381-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000381,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000381-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000381,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000287-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000287,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000287-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000287,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000287-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000287,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000287-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000287,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000222-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000222,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000222-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000222,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000222-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000222,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000222-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000222,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000300-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000300,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000300-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000300,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000300-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000300,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000300-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000300,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000430-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000430,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000430-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000430,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000430-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000430,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000430-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000430,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000252-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000252,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000252-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000252,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000252-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000252,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000252-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000252,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000023-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000023,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000023-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000023,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000023-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000023,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000023-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000023,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000079-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000079,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000079-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000079,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000079-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000079,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000079-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000079,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000349-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000349,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000349-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000349,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000349-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000349,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000349-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000349,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000150-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000150,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000150-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000150,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000150-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000150,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000150-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000150,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000309-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000309,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000309-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000309,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000309-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000309,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000309-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000309,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000271-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000271,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000271-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000271,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000271-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000271,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000271-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000271,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000278-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000278,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000278-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000278,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000278-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000278,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000278-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000278,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000143-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000143,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000143-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000143,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000143-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000143,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000143-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000143,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000242-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000242,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000242-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000242,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000242-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000242,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000242-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000242,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000250-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000250,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000250-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000250,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000250-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000250,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000250-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000250,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000111-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000111,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000111-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000111,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000111-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000111,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000111-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000111,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000496-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000496,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000496-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000496,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000496-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000496,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000496-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000496,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000074-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000074,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000074-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000074,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000074-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000074,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000074-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000074,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000220-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000220,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000220-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000220,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000220-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000220,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000220-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000220,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000234-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000234,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000234-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000234,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000234-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000234,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000234-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000234,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000093-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000093,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000093-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000093,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000093-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000093,Base,gurobi,0.001,1,False,,,absent: not yet executed
